point_id,time_s,X,Y,Z,A,C
point-0000662,421.4774137326347,354.6164471928844,213.24014875524188,175.15122820920098,2.0320560747295664,-19.51662107716686
point-0000663,422.6116060295567,356.5198037116022,223.685354122979,155.10548588452528,2.015319891360457,-19.567864729969678
point-0000664,423.7440957094167,357.4785815025406,233.53925991270472,134.73407366468723,1.9975851896882975,-19.618262011389042
point-0000665,424.87400191842204,357.5359616561017,242.7203984613118,114.08513618769398,1.9789127974798033,-19.667822489372007
point-0000666,426.00073506727335,356.735794019627,251.1585914404043,93.20529743138887,1.95936120306555,-19.71656859096166
point-0000667,427.1238634706125,355.12136667568745,258.7934765907024,72.14184288927379,1.93898812226687,-19.764528972887998
point-0000668,428.243060479761,352.73475972237884,265.5739018749926,50.94347695391497,1.9178511308096142,-19.811735920703086
point-0000669,429.35819099381825,349.6161577884604,271.4581945638871,29.658368382855386,1.8960056818652429,-19.85822883726066
point-0000670,430.4688702564103,345.8045408749908,276.4116236217202,8.342212847328582,1.873513569886288,-19.90403594983593
point-0000671,431.57441499700235,341.3385876192747,280.4073681689721,-12.94113642883518,1.8504446945201565,-19.94917306230837
point-0000672,432.6757508154131,336.24916647754605,283.4329531068411,-34.15716485527852,1.826836039877121,-19.993721434206897
point-0000673,433.77719347062964,330.5459789877131,285.4863209592046,-55.335637463350636,1.8026471000214404,-20.0378972530403
point-0000674,434.8768422110673,324.26085455904024,286.5520657736847,-76.3844459770161,1.7779712365326672,-20.081664202035064
point-0000675,435.9731574930255,317.42547970623616,286.6288421010149,-97.21794388301431,1.7528978248483253,-20.125003409398353
point-0000676,437.0654126100648,310.06716843962636,285.72727399432654,-117.76668901579835,1.7274996309515491,-20.167930617648953
point-0000677,438.1532989589025,302.2093260217514,283.86671259057425,-137.97043389128234,1.7018398312304204,-20.21047970757906
point-0000678,439.23687234667835,293.8707369751892,281.07308521105887,-157.7774047211542,1.6759720285297801,-20.2527003076609
point-0000679,440.316520797819,285.06493874105144,277.37694839076397,-177.1436847275333,1.6499401582955404,-20.294656484820027
point-0000680,441.3928015811721,275.80084744379894,272.8123544771142,-196.03000847477708,1.6237819909542852,-20.33642048220604
point-0000681,442.4661731459225,266.0848001951606,267.41718339633593,-214.39685799442105,1.5975357051503207,-20.37806245567444
